geoid,city_name,latitude,longitude,country_code,country_code_3,country_name,country_capital,population,timezone
1640344,Kendari,-3.9778,122.51507,ID,IDN,Indonesia,Jakarta,195006,Asia/Makassar
1640354,Kencong,-8.28333,113.36667,ID,IDN,Indonesia,Jakarta,43046,Asia/Jakarta
1640576,Kefamenanu,-9.44667,124.47806,ID,IDN,Indonesia,Jakarta,29490,Asia/Makassar
1640581,Kedungwuni,-6.97038,109.64794,ID,IDN,Indonesia,Jakarta,117249,Asia/Jakarta
1640585,Kedungwaru,-8.06667,111.91667,ID,IDN,Indonesia,Jakarta,80257,Asia/Jakarta
1640660,Kediri,-7.81667,112.01667,ID,IDN,Indonesia,Jakarta,235143,Asia/Jakarta
1640755,Kebonarun,-7.70028,110.56306,ID,IDN,Indonesia,Jakarta,21745,Asia/Jakarta
1640765,Kebomas,-7.16667,112.6333,ID,IDN,Indonesia,Jakarta,75982,Asia/Jakarta
1640902,Kawalu,-7.3817,108.2082,ID,IDN,Indonesia,Jakarta,50541,Asia/Jakarta
1640972,Katabu,-4.9333,122.5167,ID,IDN,Indonesia,Jakarta,42750,Asia/Makassar
1641184,Karangsembung,-6.8487,108.6422,ID,IDN,Indonesia,Jakarta,75856,Asia/Jakarta
1641301,Karangasem,-8.45,115.61667,ID,IDN,Indonesia,Jakarta,31869,Asia/Makassar
1641333,Karanganom,-7.64889,110.625,ID,IDN,Indonesia,Jakarta,50670,Asia/Jakarta
1641342,Karangampel,-6.46222,108.45194,ID,IDN,Indonesia,Jakarta,31234,Asia/Jakarta
1641792,Kamal,-7.16778,112.71917,ID,IDN,Indonesia,Jakarta,22515,Asia/Jakarta
1641977,Kalianget,-7.0537,113.94244,ID,IDN,Indonesia,Jakarta,23897,Asia/Jakarta
1642317,Juwana,-6.715,111.1514,ID,IDN,Indonesia,Jakarta,40177,Asia/Jakarta
1642414,Jombang,-7.54595,112.23307,ID,IDN,Indonesia,Jakarta,126465,Asia/Jakarta
1642437,Jogonalan,-7.70361,110.53611,ID,IDN,Indonesia,Jakarta,28114,Asia/Jakarta
1642588,Jember,-8.17211,113.69953,ID,IDN,Indonesia,Jakarta,298585,Asia/Jakarta
1642628,Jekulo,-6.8057,110.9262,ID,IDN,Indonesia,Jakarta,37521,Asia/Jakarta
1642684,Jatiwangi,-6.73361,108.26278,ID,IDN,Indonesia,Jakarta,57973,Asia/Jakarta
1642692,Jatiroto,-7.88333,111.11667,ID,IDN,Indonesia,Jakarta,50059,Asia/Jakarta
1642726,Jatibarang,-6.47472,108.31528,ID,IDN,Indonesia,Jakarta,73010,Asia/Jakarta
1642754,Jaten,-7.57722,110.8975,ID,IDN,Indonesia,Jakarta,32378,Asia/Jakarta
1642858,Jambi City,-1.6,103.61667,ID,IDN,Indonesia,Jakarta,420323,Asia/Jakarta
1642911,Jakarta,-6.21462,106.84513,ID,IDN,Indonesia,Jakarta,8540121,Asia/Jakarta
1643078,Indramayu,-6.32639,108.32,ID,IDN,Indonesia,Jakarta,123263,Asia/Jakarta
1643761,Grogol,-7.60111,110.81861,ID,IDN,Indonesia,Jakarta,100613,Asia/Jakarta
1643776,Gresik,-7.15389,112.65611,ID,IDN,Indonesia,Jakarta,73629,Asia/Jakarta
1643837,Gorontalo,0.5375,123.0625,ID,IDN,Indonesia,Jakarta,144195,Asia/Makassar
1643898,Gongdanglegi Kulon,-8.17529,112.63594,ID,IDN,Indonesia,Jakarta,22468,Asia/Jakarta
1643920,Gombong,-7.60722,109.51417,ID,IDN,Indonesia,Jakarta,31965,Asia/Jakarta
1643981,Godean,-7.76972,110.29389,ID,IDN,Indonesia,Jakarta,63164,Asia/Jakarta
1644178,Genteng,-8.36667,114.15,ID,IDN,Indonesia,Jakarta,79652,Asia/Jakarta
1644349,Gedangan,-7.39083,112.72667,ID,IDN,Indonesia,Jakarta,79230,Asia/Jakarta
1644360,Gebog,-6.735,110.8444,ID,IDN,Indonesia,Jakarta,43756,Asia/Jakarta
1644522,Gampengrejo,-7.76667,112.01667,ID,IDN,Indonesia,Jakarta,49118,Asia/Jakarta
1644557,Gambiran Satu,-8.3939,114.1464,ID,IDN,Indonesia,Jakarta,22525,Asia/Jakarta
1644605,Galesong,-5.3166,119.3661,ID,IDN,Indonesia,Jakarta,83050,Asia/Makassar
1644932,Ende,-8.8432,121.6623,ID,IDN,Indonesia,Jakarta,77205,Asia/Makassar
1645133,Dumai,1.66711,101.44316,ID,IDN,Indonesia,Jakarta,143760,Asia/Jakarta
1645154,Dukuhturi,-6.9,109.08333,ID,IDN,Indonesia,Jakarta,98074,Asia/Jakarta
1645220,Driyorejo,-7.3659,112.6219,ID,IDN,Indonesia,Jakarta,26827,Asia/Jakarta
1645343,Dompu,-8.5365,118.4634,ID,IDN,Indonesia,Jakarta,49000,Asia/Makassar
1645428,Diwek,-7.57897,112.23109,ID,IDN,Indonesia,Jakarta,41719,Asia/Jakarta
1645518,Depok,-7.7625,110.43167,ID,IDN,Indonesia,Jakarta,104527,Asia/Jakarta
1645524,Depok,-6.4,106.81861,ID,IDN,Indonesia,Jakarta,1198129,Asia/Jakarta
1645528,Denpasar,-8.65,115.21667,ID,IDN,Indonesia,Jakarta,834881,Asia/Makassar
1645559,Demak,-6.8909,110.6396,ID,IDN,Indonesia,Jakarta,27251,Asia/Jakarta
1645565,Delanggu,-7.61667,110.68333,ID,IDN,Indonesia,Jakarta,24440,Asia/Jakarta
1645749,Dampit,-8.21162,112.74934,ID,IDN,Indonesia,Jakarta,23094,Asia/Jakarta
1645875,Curup,-3.4703,102.5207,ID,IDN,Indonesia,Jakarta,46245,Asia/Jakarta
1645895,Curug,-6.26583,106.55639,ID,IDN,Indonesia,Jakarta,191406,Asia/Jakarta
1645976,Comal,-6.9053,109.5347,ID,IDN,Indonesia,Jakarta,51092,Asia/Jakarta
1645978,Colomadu,-7.53333,110.75,ID,IDN,Indonesia,Jakarta,26274,Asia/Jakarta
1646034,Citeureup,-6.48556,106.88194,ID,IDN,Indonesia,Jakarta,110155,Asia/Jakarta
1646170,Cirebon,-6.7063,108.557,ID,IDN,Indonesia,Jakarta,254298,Asia/Jakarta
1646194,Ciputat,-6.2375,106.69556,ID,IDN,Indonesia,Jakarta,207858,Asia/Jakarta
1646448,Cimahi,-6.87222,107.5425,ID,IDN,Indonesia,Jakarta,493698,Asia/Jakarta
1646492,Cileunyi,-6.93889,107.75278,ID,IDN,Indonesia,Jakarta,111476,Asia/Jakarta
1646494,Cileungsir,-6.39472,106.95917,ID,IDN,Indonesia,Jakarta,202190,Asia/Jakarta
1646678,Cikarang,-6.26111,107.15278,ID,IDN,Indonesia,Jakarta,106479,Asia/Jakarta
1646698,Cikampek,-6.41972,107.45583,ID,IDN,Indonesia,Jakarta,145620,Asia/Jakarta
1646893,Cicurug,-6.78139,106.7825,ID,IDN,Indonesia,Jakarta,88965,Asia/Jakarta
1647003,Cibinong,-6.48167,106.85417,ID,IDN,Indonesia,Jakarta,188663,Asia/Jakarta
1647149,Ciamis,-7.3257,108.3534,ID,IDN,Indonesia,Jakarta,123637,Asia/Jakarta
1647179,Cepu,-7.1475,111.5906,ID,IDN,Indonesia,Jakarta,55055,Asia/Jakarta
1647187,Ceper,-7.67417,110.67889,ID,IDN,Indonesia,Jakarta,28646,Asia/Jakarta
1647298,Caringin,-6.70611,106.82139,ID,IDN,Indonesia,Jakarta,91845,Asia/Jakarta
1647383,Ciampea,-6.55472,106.70083,ID,IDN,Indonesia,Jakarta,207212,Asia/Jakarta
1647834,Bulakamba,-6.8748,108.9559,ID,IDN,Indonesia,Jakarta,27367,Asia/Jakarta
1647866,Bukittinggi,-0.30907,100.37055,ID,IDN,Indonesia,Jakarta,98746,Asia/Jakarta
1647936,Buduran,-7.4281,112.7234,ID,IDN,Indonesia,Jakarta,48152,Asia/Jakarta
1647991,Buaran,-7.05,109.55,ID,IDN,Indonesia,Jakarta,38770,Asia/Jakarta
1648082,Boyolangu,-8.1181,111.8935,ID,IDN,Indonesia,Jakarta,32287,Asia/Jakarta
1648084,Boyolali,-7.53306,110.59583,ID,IDN,Indonesia,Jakarta,59851,Asia/Jakarta
1648186,Bontang,0.1324,117.4854,ID,IDN,Indonesia,Jakarta,101691,Asia/Makassar
1648266,Bondowoso,-7.91346,113.82145,ID,IDN,Indonesia,Jakarta,69783,Asia/Jakarta
1648451,Bojonegoro,-7.1502,111.8817,ID,IDN,Indonesia,Jakarta,86568,Asia/Jakarta
1648473,Bogor,-6.59444,106.78917,ID,IDN,Indonesia,Jakarta,800000,Asia/Jakarta
1648568,Blora,-6.9698,111.4186,ID,IDN,Indonesia,Jakarta,51811,Asia/Jakarta
1648580,Blitar,-8.0983,112.1681,ID,IDN,Indonesia,Jakarta,132416,Asia/Jakarta
1648636,Bitung,1.45697,125.1895,ID,IDN,Indonesia,Jakarta,137364,Asia/Makassar
1648759,Bima,-8.46006,118.72667,ID,IDN,Indonesia,Jakarta,66970,Asia/Makassar
1648918,Besuki,-7.73379,113.69785,ID,IDN,Indonesia,Jakarta,55465,Asia/Jakarta
1649150,Bengkulu,-3.80044,102.26554,ID,IDN,Indonesia,Jakarta,309712,Asia/Jakarta
1649378,Bekasi,-6.2349,106.9896,ID,IDN,Indonesia,Jakarta,1520119,Asia/Jakarta
1649593,Baturaja,-4.12891,104.16695,ID,IDN,Indonesia,Jakarta,134759,Asia/Jakarta
1649595,Baturaden,-7.3,109.21667,ID,IDN,Indonesia,Jakarta,42394,Asia/Jakarta
1649824,Batu,-7.87,112.52833,ID,IDN,Indonesia,Jakarta,75631,Asia/Jakarta
1649881,Batang,-6.4846,110.7083,ID,IDN,Indonesia,Jakarta,115537,Asia/Jakarta
1650064,Barabai,-2.58333,115.38333,ID,IDN,Indonesia,Jakarta,60192,Asia/Makassar
1650077,Banyuwangi,-8.2325,114.35755,ID,IDN,Indonesia,Jakarta,108166,Asia/Jakarta
1650095,Banyumas,-7.51417,109.29417,ID,IDN,Indonesia,Jakarta,48378,Asia/Jakarta
1650119,Bantul,-7.88806,110.32889,ID,IDN,Indonesia,Jakarta,58653,Asia/Jakarta
1650213,Banjarmasin,-3.31987,114.59075,ID,IDN,Indonesia,Jakarta,572837,Asia/Makassar
1650227,Banjaran,-7.04528,107.58778,ID,IDN,Indonesia,Jakarta,164952,Asia/Jakarta
1650232,Banjar,-8.19,114.9675,ID,IDN,Indonesia,Jakarta,89040,Asia/Makassar
1650234,Banjar,-7.1955,107.4313,ID,IDN,Indonesia,Jakarta,37263,Asia/Jakarta
1650298,Bangkalan,-7.0455,112.7351,ID,IDN,Indonesia,Jakarta,62178,Asia/Jakarta
1650319,Bangil,-7.59939,112.8186,ID,IDN,Indonesia,Jakarta,120000,Asia/Jakarta
1650357,Bandung,-6.92222,107.60694,ID,IDN,Indonesia,Jakarta,1699719,Asia/Jakarta
1650434,Bambanglipuro,-7.95,110.28333,ID,IDN,Indonesia,Jakarta,44713,Asia/Jakarta
1650460,Balung,-7.73333,113.91667,ID,IDN,Indonesia,Jakarta,47631,Asia/Jakarta
1650527,Balikpapan,-1.26753,116.82887,ID,IDN,Indonesia,Jakarta,433866,Asia/Makassar
1650572,Balapulang,-7.05,109.08333,ID,IDN,Indonesia,Jakarta,28483,Asia/Jakarta
1650600,Balaipungut,1.05949,101.29054,ID,IDN,Indonesia,Jakarta,56452,Asia/Jakarta
1650670,Baki,-7.61278,110.78389,ID,IDN,Indonesia,Jakarta,58909,Asia/Jakarta
1650815,Baekrajan,-6.7674,110.8541,ID,IDN,Indonesia,Jakarta,57920,Asia/Jakarta
1650888,Babat,-7.11282,112.16354,ID,IDN,Indonesia,Jakarta,27038,Asia/Jakarta
1651103,Atambua,-9.10611,124.8925,ID,IDN,Indonesia,Jakarta,35793,Asia/Makassar
1651112,Astanajapura,-6.8017,108.6311,ID,IDN,Indonesia,Jakarta,148047,Asia/Jakarta
1651226,Arjawinangun,-6.64528,108.41028,ID,IDN,Indonesia,Jakarta,105845,Asia/Jakarta
1651461,Amuntai,-2.41773,115.24941,ID,IDN,Indonesia,Jakarta,55560,Asia/Makassar
1651531,Ambon,-3.69583,128.18333,ID,IDN,Indonesia,Jakarta,355596,Asia/Jayapura
1651555,Ambarawa,-7.26333,110.3975,ID,IDN,Indonesia,Jakarta,84379,Asia/Jakarta
1651591,Amahai,-3.33984,128.91975,ID,IDN,Indonesia,Jakarta,47653,Asia/Jayapura
1651887,Adiwerna,-6.9375,109.1325,ID,IDN,Indonesia,Jakarta,134188,Asia/Jakarta
1963770,Padalarang,-6.83778,107.47278,ID,IDN,Indonesia,Jakarta,124946,Asia/Jakarta
1964032,Ciranjang-hilir,-6.82,107.25722,ID,IDN,Indonesia,Jakarta,77758,Asia/Jakarta
1985663,Cikupa,-6.23639,106.50833,ID,IDN,Indonesia,Jakarta,174041,Asia/Jakarta
1990589,Teluknaga,-6.09889,106.63806,ID,IDN,Indonesia,Jakarta,128275,Asia/Jakarta
2002872,Wonosari,-7.96556,110.60361,ID,IDN,Indonesia,Jakarta,27458,Asia/Jakarta
2005057,Gamping Lor,-7.79556,110.32639,ID,IDN,Indonesia,Jakarta,66110,Asia/Jakarta
2005237,Kasihan,-7.82694,110.32917,ID,IDN,Indonesia,Jakarta,86234,Asia/Jakarta
2010971,Ngemplak,-7.54972,110.71639,ID,IDN,Indonesia,Jakarta,23750,Asia/Jakarta
2010985,Kartasura,-7.55194,110.73778,ID,IDN,Indonesia,Jakarta,88927,Asia/Jakarta
2011457,Gatak,-7.59083,110.70444,ID,IDN,Indonesia,Jakarta,48959,Asia/Jakarta
2057087,Kupang,-10.17083,123.60694,ID,IDN,Indonesia,Jakarta,282396,Asia/Makassar
2082600,Jayapura,-2.53371,140.71813,ID,IDN,Indonesia,Jakarta,134895,Asia/Jayapura
2082727,Abepura,-2.5964,140.6324,ID,IDN,Indonesia,Jakarta,62248,Asia/Jayapura
7084521,Seririt,-8.1928,114.9388,ID,IDN,Indonesia,Jakarta,25000,Asia/Makassar
8224624,City of Balikpapan,-1.24204,116.89419,ID,IDN,Indonesia,Jakarta,700000,Asia/Makassar
8449493,Pekan Bahapal,3.11313,99.17352,ID,IDN,Indonesia,Jakarta,40000,Asia/Jakarta
8581443,South Tangerang,-6.28862,106.71789,ID,IDN,Indonesia,Jakarta,1303569,Asia/Jakarta
2960964,Loch Garman,52.33417,-6.4575,IE,IRL,Ireland,Dublin,19913,Europe/Dublin
2960992,Waterford,52.25833,-7.11194,IE,IRL,Ireland,Dublin,47904,Europe/Dublin
2961123,Tralee,52.27042,-9.70264,IE,IRL,Ireland,Dublin,22941,Europe/Dublin
2961284,Tallaght,53.2859,-6.37344,IE,IRL,Ireland,Dublin,64282,Europe/Dublin
2961297,Swords,53.45972,-6.21806,IE,IRL,Ireland,Dublin,36924,Europe/Dublin
2961423,Sligo,54.26969,-8.46943,IE,IRL,Ireland,Dublin,20228,Europe/Dublin
2962290,Droichead Nua,53.18194,-6.79667,IE,IRL,Ireland,Dublin,18860,Europe/Dublin
2962308,Navan,53.65278,-6.68139,IE,IRL,Ireland,Dublin,24545,Europe/Dublin
2962334,Naas,53.21583,-6.66694,IE,IRL,Ireland,Dublin,20713,Europe/Dublin
2962361,An Muileann gCearr,53.53333,-7.35,IE,IRL,Ireland,Dublin,17262,Europe/Dublin
2962725,Malahide,53.45083,-6.15444,IE,IRL,Ireland,Dublin,15846,Europe/Dublin
2962785,Lucan,53.35736,-6.44859,IE,IRL,Ireland,Dublin,15269,Europe/Dublin
2962943,Luimneach,52.66472,-8.62306,IE,IRL,Ireland,Dublin,90054,Europe/Dublin
2962961,Letterkenny,54.95,-7.73333,IE,IRL,Ireland,Dublin,16901,Europe/Dublin
2962974,Leixlip,53.36583,-6.49556,IE,IRL,Ireland,Dublin,15452,Europe/Dublin
2963398,Kilkenny,52.65417,-7.25222,IE,IRL,Ireland,Dublin,21589,Europe/Dublin
2964180,Gaillimh,53.27194,-9.04889,IE,IRL,Ireland,Dublin,70686,Europe/Dublin
2964303,Finglas,53.38917,-6.29694,IE,IRL,Ireland,Dublin,19768,Europe/Dublin
2964405,Ennis,52.84361,-8.98639,IE,IRL,Ireland,Dublin,24427,Europe/Dublin
2964506,Dun Laoghaire,53.29395,-6.13586,IE,IRL,Ireland,Dublin,185400,Europe/Dublin
2964540,Dundalk,54,-6.41667,IE,IRL,Ireland,Dublin,33428,Europe/Dublin
2964574,Dublin,53.33306,-6.24889,IE,IRL,Ireland,Dublin,1024027,Europe/Dublin
2964661,Drogheda,53.71889,-6.34778,IE,IRL,Ireland,Dublin,33441,Europe/Dublin
2965140,Cork,51.89797,-8.47061,IE,IRL,Ireland,Dublin,190384,Europe/Dublin
2965353,Cluain Meala,52.355,-7.70389,IE,IRL,Ireland,Dublin,17394,Europe/Dublin
2965529,Celbridge,53.33861,-6.54361,IE,IRL,Ireland,Dublin,19537,Europe/Dublin
2965768,Carlow,52.84083,-6.92611,IE,IRL,Ireland,Dublin,20055,Europe/Dublin
2966110,Blanchardstown,53.38806,-6.37556,IE,IRL,Ireland,Dublin,16511,Europe/Dublin
2966794,Balbriggan,53.61278,-6.18194,IE,IRL,Ireland,Dublin,23364,Europe/Dublin
2966839,Athlone,53.43333,-7.95,IE,IRL,Ireland,Dublin,15951,Europe/Dublin
3315278,Sandyford,53.2747,-6.2253,IE,IRL,Ireland,Dublin,22288,Europe/Dublin
6691033,Donaghmede,53.39845,-6.16179,IE,IRL,Ireland,Dublin,15299,Europe/Dublin
281184,Jerusalem,31.76904,35.21633,IL,ISR,Israel,Jerusalem,801000,Asia/Jerusalem
293100,Safed,32.96465,35.496,IL,ISR,Israel,Jerusalem,27816,Asia/Jerusalem
293207,Yehud,32.03317,34.89091,IL,ISR,Israel,Jerusalem,25600,Asia/Jerusalem
293222,Yavne,31.88078,34.73843,IL,ISR,Israel,Jerusalem,31774,Asia/Jerusalem
293253,Yafo,32.05043,34.75224,IL,ISR,Israel,Jerusalem,100000,Asia/Jerusalem
293286,Umm el Fahm,32.51725,35.15349,IL,ISR,Israel,Jerusalem,41030,Asia/Jerusalem
293308,Tirat Karmel,32.76021,34.97183,IL,ISR,Israel,Jerusalem,18993,Asia/Jerusalem
293322,Tiberias,32.79221,35.53124,IL,ISR,Israel,Jerusalem,39790,Asia/Jerusalem
293397,Tel Aviv,32.08088,34.78057,IL,ISR,Israel,Jerusalem,250000,Asia/Jerusalem
293420,maalot Tarshiha,33.01667,35.26667,IL,ISR,Israel,Jerusalem,21400,Asia/Jerusalem
293426,Tamra,32.85301,35.1987,IL,ISR,Israel,Jerusalem,25917,Asia/Jerusalem
293619,Sederot,31.525,34.59693,IL,ISR,Israel,Jerusalem,20228,Asia/Jerusalem
293655,Sakhnin,32.86422,35.29707,IL,ISR,Israel,Jerusalem,24596,Asia/Jerusalem
293690,Rosh Ha'Ayin,32.09556,34.95664,IL,ISR,Israel,Jerusalem,39215,Asia/Jerusalem
293703,Rishon LeZiyyon,31.97102,34.78939,IL,ISR,Israel,Jerusalem,220492,Asia/Jerusalem
293768,Ramla,31.92923,34.86563,IL,ISR,Israel,Jerusalem,63860,Asia/Jerusalem
293783,Ramat HaSharon,32.14613,34.8394,IL,ISR,Israel,Jerusalem,36137,Asia/Jerusalem
293788,Ramat Gan,32.08227,34.81065,IL,ISR,Israel,Jerusalem,128095,Asia/Jerusalem
293807,Ra'anana,32.1836,34.87386,IL,ISR,Israel,Jerusalem,80000,Asia/Jerusalem
293822,Qiryat Yam,32.84966,35.06973,IL,ISR,Israel,Jerusalem,37639,Asia/Jerusalem
293825,Qiryat Shemona,33.20733,35.57212,IL,ISR,Israel,Jerusalem,22035,Asia/Jerusalem
293831,Qiryat Mozqin,32.83706,35.0776,IL,ISR,Israel,Jerusalem,39404,Asia/Jerusalem
293842,Qiryat Gat,31.60998,34.76422,IL,ISR,Israel,Jerusalem,47450,Asia/Jerusalem
293844,Qiryat Bialik,32.8275,35.08583,IL,ISR,Israel,Jerusalem,36551,Asia/Jerusalem
293845,Qiryat Ata,32.81149,35.11323,IL,ISR,Israel,Jerusalem,48966,Asia/Jerusalem
293896,Qalansuwa,32.28493,34.98106,IL,ISR,Israel,Jerusalem,16898,Asia/Jerusalem
293918,Petah Tiqwa,32.08707,34.88747,IL,ISR,Israel,Jerusalem,200000,Asia/Jerusalem
293962,Or Yehuda,32.02923,34.85788,IL,ISR,Israel,Jerusalem,30802,Asia/Jerusalem
293992,Ofaqim,31.3141,34.62025,IL,ISR,Israel,Jerusalem,24311,Asia/Jerusalem
294068,Netivot,31.42305,34.58911,IL,ISR,Israel,Jerusalem,24564,Asia/Jerusalem
294071,Netanya,32.33291,34.85992,IL,ISR,Israel,Jerusalem,171676,Asia/Jerusalem
294074,Ness Ziona,31.92933,34.79868,IL,ISR,Israel,Jerusalem,38700,Asia/Jerusalem
294078,Nesher,32.76622,35.04425,IL,ISR,Israel,Jerusalem,21245,Asia/Jerusalem
294098,Nazareth,32.69925,35.30483,IL,ISR,Israel,Jerusalem,64800,Asia/Jerusalem
294117,Nahariya,33.01135,35.09467,IL,ISR,Israel,Jerusalem,51200,Asia/Jerusalem
294210,Migdal Ha`Emeq,32.67597,35.23986,IL,ISR,Israel,Jerusalem,24800,Asia/Jerusalem
294244,Mevo Betar,31.72177,35.10669,IL,ISR,Israel,Jerusalem,27267,Asia/Jerusalem
294387,Maghar,32.88984,35.40703,IL,ISR,Israel,Jerusalem,18915,Asia/Jerusalem
294421,Lod,31.9467,34.8903,IL,ISR,Israel,Jerusalem,66589,Asia/Jerusalem
294514,Kfar Saba,32.175,34.90694,IL,ISR,Israel,Jerusalem,80773,Asia/Jerusalem
294577,Karmi'el,32.91708,35.30501,IL,ISR,Israel,Jerusalem,44382,Asia/Jerusalem
294604,Kafr Qasim,32.11406,34.97624,IL,ISR,Israel,Jerusalem,17303,Asia/Jerusalem
294608,Kafr Manda,32.81034,35.26009,IL,ISR,Israel,Jerusalem,15014,Asia/Jerusalem
294610,Kafr Kanna,32.7466,35.34242,IL,ISR,Israel,Jerusalem,17606,Asia/Jerusalem
294622,Judeida Makr,32.9282,35.15705,IL,ISR,Israel,Jerusalem,17530,Asia/Jerusalem
294751,Holon,32.01034,34.77918,IL,ISR,Israel,Jerusalem,165787,Asia/Jerusalem
294760,Hod HaSharon,32.15934,34.8932,IL,ISR,Israel,Jerusalem,43185,Asia/Jerusalem
294778,Herzliyya,32.16627,34.82536,IL,ISR,Israel,Jerusalem,83600,Asia/Jerusalem
294801,Haifa,32.81841,34.9885,IL,ISR,Israel,Jerusalem,267300,Asia/Jerusalem
294946,Hadera,32.44192,34.9039,IL,ISR,Israel,Jerusalem,75854,Asia/Jerusalem
294981,Giv`at Shemu'el,32.07817,34.84858,IL,ISR,Israel,Jerusalem,18500,Asia/Jerusalem
294999,Giv`atayim,32.07225,34.81253,IL,ISR,Israel,Jerusalem,48000,Asia/Jerusalem
295127,Tirah,32.2341,34.95023,IL,ISR,Israel,Jerusalem,20786,Asia/Jerusalem
295130,Et Taiyiba,32.26616,35.00893,IL,ISR,Israel,Jerusalem,32978,Asia/Jerusalem
295174,Er Reina,32.72339,35.31622,IL,ISR,Israel,Jerusalem,15621,Asia/Jerusalem
295277,Eilat,29.55805,34.94821,IL,ISR,Israel,Jerusalem,45588,Asia/Jerusalem
295328,Dimona,31.07079,35.03269,IL,ISR,Israel,Jerusalem,33558,Asia/Jerusalem
295365,Daliyat el Karmil,32.69383,35.04686,IL,ISR,Israel,Jerusalem,25000,Asia/Jerusalem
295432,Bet Shemesh,31.73072,34.99293,IL,ISR,Israel,Jerusalem,67100,Asia/Jerusalem
295435,Bet She'an,32.49728,35.49632,IL,ISR,Israel,Jerusalem,16800,Asia/Jerusalem
295514,Bene Beraq,32.08074,34.8338,IL,ISR,Israel,Jerusalem,154400,Asia/Jerusalem
295530,Beersheba,31.25181,34.7913,IL,ISR,Israel,Jerusalem,186600,Asia/Jerusalem
295548,Bat Yam,32.02379,34.75185,IL,ISR,Israel,Jerusalem,128979,Asia/Jerusalem
295620,Ashqelon,31.66926,34.57149,IL,ISR,Israel,Jerusalem,105995,Asia/Jerusalem
295629,Ashdod,31.79213,34.64966,IL,ISR,Israel,Jerusalem,224656,Asia/Jerusalem
295657,'Arad,31.25882,35.21282,IL,ISR,Israel,Jerusalem,23700,Asia/Jerusalem
295721,`Akko,32.92814,35.07647,IL,ISR,Israel,Jerusalem,45603,Asia/Jerusalem
295739,`Afula `Illit,32.63221,35.32533,IL,ISR,Israel,Jerusalem,40000,Asia/Jerusalem
6693679,Modiin,31.89825,35.01051,IL,ISR,Israel,Jerusalem,76466,Asia/Jerusalem
7498240,West Jerusalem,31.78199,35.21961,IL,ISR,Israel,Jerusalem,400000,Asia/Jerusalem
8199378,Modiin Ilit,31.93221,35.04416,IL,ISR,Israel,Jerusalem,48639,Asia/Jerusalem
8199394,Ariel,32.1065,35.18449,IL,ISR,Israel,Jerusalem,17668,Asia/Jerusalem
3042237,Douglas,54.15,-4.48333,IM,IMN,Isle of Man,Douglas,26218,Europe/Isle_of_Man
1167718,Punch,33.77033,74.09254,IN,IND,India,New Delhi,28197,Asia/Kolkata
1252646,Keelakarai,9.23183,78.78545,IN,IND,India,New Delhi,30468,Asia/Kolkata
1252653,Zunheboto,25.96667,94.51667,IN,IND,India,New Delhi,29499,Asia/Kolkata
1252692,Zamania,25.41961,83.55786,IN,IND,India,New Delhi,32008,Asia/Kolkata
1252698,Zaidpur,26.83093,81.32929,IN,IND,India,New Delhi,33397,Asia/Kolkata
1252699,Zahirabad,17.68138,77.60743,IN,IND,India,New Delhi,46504,Asia/Kolkata
1252738,Yeola,20.0424,74.48944,IN,IND,India,New Delhi,46762,Asia/Kolkata
1252744,Yellapur,14.9637,74.70929,IN,IND,India,New Delhi,19343,Asia/Kolkata
1252745,Yellandu,17.59064,80.32146,IN,IND,India,New Delhi,43787,Asia/Kolkata
1252758,Yelahanka,13.10073,77.59632,IN,IND,India,New Delhi,116447,Asia/Kolkata
1252770,Yavatmal,20.39324,78.13201,IN,IND,India,New Delhi,128175,Asia/Kolkata
1252773,Yaval,21.16772,75.69762,IN,IND,India,New Delhi,32881,Asia/Kolkata
1252795,Yanam,16.73308,82.21364,IN,IND,India,New Delhi,36896,Asia/Kolkata
1252797,Yamunanagar,30.12796,77.28371,IN,IND,India,New Delhi,208931,Asia/Kolkata
1252822,Yadgir,16.77007,77.13755,IN,IND,India,New Delhi,65376,Asia/Kolkata
1252840,Wokha,26.09717,94.25817,IN,IND,India,New Delhi,54010,Asia/Kolkata
1252885,Wer,27.0186,77.17636,IN,IND,India,New Delhi,18268,Asia/Kolkata
1252887,Wellington,11.36552,76.78442,IN,IND,India,New Delhi,20254,Asia/Kolkata
1252892,Wazirganj,28.21145,79.05665,IN,IND,India,New Delhi,19372,Asia/Kolkata
1252908,Washim,20.11128,77.133,IN,IND,India,New Delhi,68622,Asia/Kolkata
1252919,Warud,21.47101,78.26965,IN,IND,India,New Delhi,47817,Asia/Kolkata
1252925,Warora,20.22885,79.00277,IN,IND,India,New Delhi,41523,Asia/Kolkata
1252930,Waris Aliganj,25.0172,85.64047,IN,IND,India,New Delhi,35243,Asia/Kolkata
1252942,Wardha,20.73933,78.59784,IN,IND,India,New Delhi,113759,Asia/Kolkata
1252946,Waraseoni,21.76184,80.04301,IN,IND,India,New Delhi,23800,Asia/Kolkata
1252948,Warangal,18,79.58333,IN,IND,India,New Delhi,557802,Asia/Kolkata
1252956,Wanparti,16.36738,78.06889,IN,IND,India,New Delhi,55182,Asia/Kolkata
1252958,Wankaner,22.61198,70.94379,IN,IND,India,New Delhi,47814,Asia/Kolkata
1252960,Wani,20.05507,78.95313,IN,IND,India,New Delhi,57288,Asia/Kolkata
